Timestamp,Handler,Time of Day ,Command Type,How Many Times Before Jojo Sat?,Comments?
6/12/2020 12:44:33,Jack,Afternoon,"Verbal Cue, Visual Cue",4,
6/15/2020 10:56:04,Christina,Morning,"Verbal Cue, Visual Cue",1,
6/15/2020 10:56:14,Christina,Afternoon,Verbal Cue,2,
6/15/2020 19:10:09,Jack,Evening (after 7pm),"Verbal Cue, Visual Cue",5,Jojo then got into a fight
6/16/2020 19:09:59,Christina,Morning,"Verbal Cue, Visual Cue",2,
6/17/2020 11:58:46,Jack,Morning,"Verbal Cue, Visual Cue",1,
6/18/2020 9:45:08,Christina,Afternoon,"Verbal Cue, Visual Cue",1,
6/18/2020 16:13:00,Christina,Morning,"Verbal Cue, Visual Cue",1,
6/18/2020 18:25:20,Jack,Afternoon,"Verbal Cue, Visual Cue",4,
6/19/2020 19:56:59,Christina,Afternoon,"Verbal Cue, Visual Cue",1,
6/20/2020 19:55:01,Christina,Afternoon,"Verbal Cue, Visual Cue",1,
6/20/2020 20:04:01,Jack,Afternoon,"Verbal Cue, Visual Cue",9,Slow
7/1/2020 17:38:05,Jack,Afternoon,"Verbal Cue, Visual Cue, Physical Cue (pull on leash/colar)",7,
7/2/2020 18:08:49,Jack,Afternoon,"Verbal Cue, Visual Cue",1,GJ!
7/3/2020 18:34:34,Jack,Afternoon,"Verbal Cue, Visual Cue, Physical Cue (pull on leash/colar)",5,stubborn
7/6/2020 11:30:28,Christina,Morning,"Verbal Cue, Visual Cue",4,
7/7/2020 18:34:37,Jack,Afternoon,"Verbal Cue, Visual Cue, Physical Cue (pull on leash/colar)",3,
7/7/2020 18:40:52,Christina,Morning,"Verbal Cue, Visual Cue",3,
7/8/2020 9:07:53,Christina,Morning,"Verbal Cue, Visual Cue",2,
7/8/2020 17:48:38,Jack,Afternoon,"Verbal Cue, Visual Cue",5,
7/9/2020 10:17:51,Jack,Morning,"Verbal Cue, Visual Cue",4,
7/9/2020 18:33:44,Christina,Afternoon,Verbal Cue,1,
7/10/2020 11:38:45,Christina,Morning,"Verbal Cue, Visual Cue",2,
7/11/2020 8:49:34,Christina,Morning,"Verbal Cue, Visual Cue",2,
7/12/2020 17:05:48,Jack,Afternoon,"Verbal Cue, Visual Cue",4,
7/14/2020 17:02:11,Christina,Morning,Verbal Cue,2,
7/14/2020 17:02:26,Christina,Afternoon,"Verbal Cue, Visual Cue",2,after laundry
7/15/2020 9:25:18,Christina,Morning,"Verbal Cue, Visual Cue",1,
7/16/2020 15:06:42,Christina,Morning,"Verbal Cue, Visual Cue, Physical Cue (pull on leash/colar)",5,
7/17/2020 11:30:18,Christina,Morning,Verbal Cue,2,
7/17/2020 11:30:35,Christina,Morning,"Verbal Cue, Visual Cue",2,laundry
7/18/2020 14:09:03,Jack,Morning,"Verbal Cue, Visual Cue",3,Lots of poop stuck today
7/18/2020 14:09:22,Jack,Afternoon,"Verbal Cue, Visual Cue",5,This is from yesterday 
7/19/2020 9:05:27,Christina,Morning,Verbal Cue,1,
7/19/2020 20:17:41,Christina,Morning,Verbal Cue,1,
7/19/2020 23:03:36,Christina,Morning,Verbal Cue,1,
7/19/2020 23:03:59,Jack,Afternoon,"Verbal Cue, Visual Cue",2,
7/21/2020 12:38:13,Christina,Morning,"Verbal Cue, Visual Cue",2,
7/21/2020 12:58:12,Jack,Afternoon,"Verbal Cue, Visual Cue",2,
7/21/2020 13:09:56,Jack,Afternoon,"Verbal Cue, Visual Cue",2,
7/22/2020 18:58:31,Jack,Afternoon,"Verbal Cue, Visual Cue",2,
7/24/2020 18:08:12,Christina,Morning,Verbal Cue,1,
7/24/2020 18:13:01,Jack,Afternoon,"Verbal Cue, Visual Cue",2,
7/27/2020 9:35:14,Christina,Afternoon,Verbal Cue,1,
7/27/2020 9:35:24,Christina,Morning,"Verbal Cue, Visual Cue",2,
7/27/2020 18:57:31,Jack,Afternoon,"Verbal Cue, Visual Cue",2,
7/31/2020 8:18:53,Jack,Afternoon,"Verbal Cue, Visual Cue",6,
8/1/2020 9:13:51,Jack,Morning,"Verbal Cue, Visual Cue, Physical Cue (pull on leash/colar)",4,
8/1/2020 9:14:13,Jack,Afternoon,"Verbal Cue, Visual Cue",6,Was holding eureka food
8/2/2020 10:52:24,Christina,Morning,Verbal Cue,1,
8/2/2020 10:52:35,Christina,Morning,"Verbal Cue, Visual Cue",1,
8/2/2020 10:52:45,Christina,Morning,Verbal Cue,1,
8/2/2020 19:13:30,Christina,Evening (after 7pm),"Verbal Cue, Visual Cue",5,got up and needed 3 more commands
8/3/2020 8:30:06,Christina,Morning,Verbal Cue,1,
8/7/2020 13:11:47,Christina,Morning,Verbal Cue,1,
8/7/2020 16:59:43,Jack,Afternoon,"Verbal Cue, Visual Cue",1,
8/8/2020 21:56:49,Christina,Afternoon,"Verbal Cue, Visual Cue",6,
8/11/2020 19:25:17,Christina,Afternoon,"Verbal Cue, Visual Cue",1,
8/12/2020 10:34:28,Christina,Morning,Verbal Cue,1,
8/16/2020 21:02:03,Christina,Evening (after 7pm),"Verbal Cue, Visual Cue",2,
8/18/2020 20:29:34,Christina,Morning,"Verbal Cue, Visual Cue",2,
8/18/2020 20:29:46,Christina,Evening (after 7pm),"Verbal Cue, Visual Cue, Physical Cue (pull on leash/colar)",1,
8/19/2020 14:41:32,Christina,Morning,"Verbal Cue, Visual Cue, Physical Cue (pull on leash/colar)",1,
8/27/2020 15:45:37,Christina,Morning,"Verbal Cue, Visual Cue",2,
9/8/2020 10:01:20,Christina,Morning,Verbal Cue,1,
9/16/2020 12:27:25,Christina,Morning,"Verbal Cue, Visual Cue",1,
9/21/2020 14:21:36,Christina,Afternoon,"Verbal Cue, Visual Cue",2,
9/28/2020 8:01:39,Christina,Morning,"Verbal Cue, Visual Cue",1,
9/29/2020 15:30:42,Christina,Morning,"Verbal Cue, Visual Cue",1,
9/29/2020 15:30:48,Christina,Morning,"Verbal Cue, Visual Cue",1,
10/4/2020 19:14:50,Christina,Morning,"Verbal Cue, Visual Cue",1,
10/4/2020 19:15:02,Christina,Morning,"Verbal Cue, Visual Cue",1,
10/4/2020 19:15:21,Christina,Afternoon,"Verbal Cue, Visual Cue",1,"took a long time, had to repeat his name sternly"
10/5/2020 20:37:53,Christina,Afternoon,"Verbal Cue, Visual Cue",2,
10/6/2020 12:40:23,Christina,Morning,"Verbal Cue, Visual Cue",2,
10/21/2020 11:38:57,Christina,Morning,Verbal Cue,2,
10/21/2020 19:12:35,Christina,Evening (after 7pm),"Verbal Cue, Visual Cue",2,
10/26/2020 9:22:14,Christina,Morning,"Verbal Cue, Visual Cue",1,
10/27/2020 18:06:14,Christina,Afternoon,"Verbal Cue, Visual Cue",2,
10/31/2020 13:27:33,Christina,Morning,"Verbal Cue, Visual Cue",1,
11/11/2020 12:14:36,Christina,Morning,"Verbal Cue, Visual Cue",1,
11/11/2020 18:38:07,Christina,Afternoon,"Verbal Cue, Visual Cue",3,
11/16/2020 10:38:22,Christina,Morning,"Verbal Cue, Visual Cue",2,